-0.0451364,0.787617
-0.0608422,0.79503
-0.0608422,0.79503
-0.0608422,0.79503
-0.0460649,0.789389
-0.0460649,0.789389
-0.0493043,0.786747
-0.0493043,0.786747
-0.0493043,0.786747
-0.0626847,0.785727
-0.0626847,0.785727
-0.0481386,0.780816
-0.0481386,0.780816
-0.0520115,0.786381
-0.0520115,0.786381
-0.0604352,0.790713
-0.0604352,0.790713
-0.0604352,0.790713
-0.0450748,0.775118
-0.0450748,0.775118
-0.0488654,0.801328
-0.0488654,0.801328
-0.0692511,0.790947
-0.0692511,0.790947
-0.0483328,0.789241
-0.0483328,0.789241
-0.0483328,0.789241
-0.0403475,0.79191
-0.0403475,0.79191
-0.0426416,0.791092
-0.0426416,0.791092
-0.050929,0.789436
-0.0508704,0.813229
-0.0508704,0.813229
-0.0508704,0.813229
-0.0463938,0.812302
-0.0488811,0.822394
-0.0488811,0.822394
-0.0518736,0.813825
-0.0518736,0.813825
-0.0476924,0.815143
-0.0476924,0.815143
-0.0486451,0.812245
-0.0486451,0.812245
-0.0486451,0.812245
-0.045139,0.793556
-0.045139,0.793556
-0.0479801,0.800289
-0.0479801,0.800289
-0.0514516,0.813375
-0.0514516,0.813375
-0.0556678,0.800984
-0.0556678,0.800984
-0.0369813,0.799496
-0.0369813,0.799496
-0.0369813,0.799496
-0.0486226,0.789937
-0.0486226,0.789937
-0.0434296,0.794314
-0.0434296,0.794314
-0.0434296,0.794314
-0.0313084,0.794203
-0.0313084,0.794203
-0.0423168,0.808941
-0.0423168,0.808941
-0.0464981,0.797935
-0.0464981,0.797935
-0.0416969,0.802261
-0.0416969,0.802261
-0.0416969,0.802261
-0.040902,0.790136
-0.040902,0.790136
-0.033506,0.800055
-0.033506,0.800055
-0.0334219,0.801647
-0.0334219,0.801647
-0.0432241,0.805376
-0.0432241,0.805376
-0.0432241,0.805376
-0.0364945,0.790774
-0.0364945,0.790774
-0.027154,0.789538
-0.027154,0.789538
-0.027154,0.789538
-0.0388286,0.801746
-0.0388286,0.801746
-0.0349135,0.787039
-0.0349135,0.787039
-0.0349135,0.787039
-0.0207886,0.796198
-0.0207886,0.796198
-0.0307454,0.793324
-0.0307454,0.793324
-0.0307454,0.793324
-0.0309552,0.790615
-0.0309552,0.790615
-0.0308249,0.79771
-0.0308249,0.79771
-0.0308249,0.79771
-0.0265394,0.798745
-0.0265394,0.798745
-0.0334948,0.809832
-0.0334948,0.809832
-0.0334948,0.809832
-0.0409458,0.790924
-0.0409458,0.790924
-0.0312765,0.800672
-0.0312765,0.800672
-0.0322191,0.790573
-0.0322191,0.790573
-0.0299717,0.799153
-0.0299717,0.799153
-0.0420327,0.794897
-0.0420327,0.794897
-0.0396442,0.795742
-0.0396442,0.795742
-0.0444087,0.798682
-0.0444087,0.798682
-0.0416,0.804875
-0.0416,0.804875
-0.0324847,0.800136
-0.0324847,0.800136
-0.0300874,0.769182
-0.0300874,0.769182
-0.0261891,0.77538
-0.0261891,0.77538
-0.0261644,0.79017
-0.0261644,0.79017
-0.0165039,0.773632
-0.0165039,0.773632
-0.0213649,0.771563
-0.0213649,0.771563
-0.0213649,0.771563
-0.0233344,0.780854
-0.0233344,0.780854
-0.0277489,0.767787
-0.0277489,0.767787
-0.0277489,0.767787
-0.0238345,0.781244
-0.0238345,0.781244
-0.0373208,0.773955
-0.0373208,0.773955
-0.0373208,0.773955
-0.0231891,0.77333
-0.0231891,0.77333
-0.02636,0.779211
-0.02636,0.779211
-0.02636,0.779211
-0.0270165,0.776555
-0.0270165,0.776555
-0.0235485,0.777783
-0.0235485,0.777783
-0.0235485,0.777783
-0.0302074,0.766857
-0.0302074,0.766857
-0.0184473,0.7864
-0.0184473,0.7864
-0.0208794,0.776994
-0.0294937,0.777604
-0.0183497,0.781887
-0.0183497,0.781887
-0.0233202,0.781463
-0.0233202,0.781463
-0.0394445,0.774598
-0.0394445,0.774598
-0.0155926,0.782368
-0.0155926,0.782368
-0.0155926,0.782368
-0.0196372,0.775908
-0.0196372,0.775908
-0.0165349,0.781346
-0.0165349,0.781346
-0.0165349,0.781346
-0.0247175,0.781759
-0.0247175,0.781759
-0.0299457,0.769435
-0.0299457,0.769435
-0.0299457,0.769435
-0.0290122,0.784664
-0.0290122,0.784664
-0.027952,0.786031
-0.027952,0.786031
-0.027952,0.786031
-0.0143232,0.770052
-0.0143232,0.770052
-0.0158921,0.766062
-0.0158921,0.766062
-0.0158921,0.766062
-0.0183499,0.780034
-0.0183499,0.780034
-0.0164151,0.779126
-0.0164151,0.779126
-0.0164151,0.779126
-0.017289,0.777571
-0.017289,0.777571
-0.0216807,0.788204
-0.0216807,0.788204
-0.0216807,0.788204
-0.0223189,0.779247
-0.0223189,0.779247
-0.0173565,0.778708
-0.0173565,0.778708
-0.0173565,0.778708
-0.0186051,0.788054
-0.0186051,0.788054
-0.0135126,0.782657
-0.0135126,0.782657
-0.0135126,0.782657
-0.0193536,0.769504
-0.0193536,0.769504
-0.0100144,0.783509
-0.0100144,0.783509
-0.0168869,0.777016
-0.0168869,0.777016
-0.024297,0.775742
-0.024297,0.775742
-0.024297,0.775742
-0.0117621,0.776472
-0.0117621,0.776472
-0.0217053,0.77027
-0.0217053,0.77027
-0.0217053,0.77027
-0.0302984,0.77283
-0.0302984,0.77283
-0.0110133,0.776643
-0.0110133,0.776643
-0.0110133,0.776643
-0.0138801,0.787053
-0.0138801,0.787053
-0.0110686,0.784372
-0.0110686,0.784372
-0.0110686,0.784372
-0.0153282,0.770689
-0.0153282,0.770689
-0.010461,0.781896
-0.010461,0.781896
-0.010461,0.781896
-0.00836891,0.788725
-0.00836891,0.788725
-0.00620985,0.781157
-0.00620985,0.781157
-0.00620985,0.781157
-0.0123147,0.775238
-0.0123147,0.775238
-0.0109546,0.772919
-0.0109546,0.772919
-0.0109546,0.772919
-0.0150911,0.771464
-0.0150911,0.771464
-0.0149779,0.774218
-0.0102267,0.785153
-0.0102267,0.785153
-0.0146623,0.779168
-0.0146623,0.779168
-0.0146623,0.779168
-0.0165199,0.782807
-0.0165199,0.782807
-0.0232968,0.771869
-0.0232968,0.771869
-0.0232968,0.771869
-0.0175281,0.776273
-0.0175281,0.776273
-0.0159124,0.781461
-0.0159124,0.781461
-0.0159124,0.781461
-0.0238975,0.793984
-0.0238975,0.793984
-0.0048697,0.774321
-0.0048697,0.774321
-0.0048697,0.774321
-0.0231363,0.780521
-0.0231363,0.780521
-0.0170077,0.774466
-0.0170077,0.774466
-0.00882429,0.777358
-0.00882429,0.777358
-0.00882429,0.777358
-0.0242099,0.779317
-0.0242099,0.779317
-0.0242099,0.779317
-0.0156572,0.770446
-0.0156572,0.770446
-0.010533,0.786036
-0.010533,0.786036
-0.010533,0.786036
-0.024895,0.774416
-0.024895,0.774416
-0.0129178,0.782762
-0.0129178,0.782762
-0.0129178,0.782762
-0.0143709,0.780126
-0.0143709,0.780126
-0.00845146,0.778713
-0.00845146,0.778713
-0.00845146,0.778713
-0.0137162,0.77752
-0.0137162,0.77752
-0.0245034,0.783676
-0.0245034,0.783676
-0.0245034,0.783676
-0.0137176,0.772822
-0.0137176,0.772822
-0.0207673,0.787636
-0.0207673,0.787636
-0.0207673,0.787636
-0.0215547,0.781982
-0.0215547,0.781982
-0.0192252,0.766884
-0.0192252,0.766884
-0.0192252,0.766884
-0.0197695,0.778664
-0.0197695,0.778664
-0.00765294,0.775801
-0.00765294,0.775801
-0.00765294,0.775801
-0.0265745,0.784944
-0.0265745,0.784944
-0.0209164,0.772377
-0.0209164,0.772377
-0.0209164,0.772377
-0.00989461,0.784011
-0.00989461,0.784011
-0.0052222,0.757439
-0.0052222,0.757439
-0.0052222,0.757439
-0.0205562,0.765217
-0.0205562,0.765217
-0.00683856,0.773399
-0.00683856,0.773399
-0.00197136,0.756904
-0.00197136,0.756904
0.0075224,0.765022
0.0075224,0.765022
0.0075224,0.765022
0.00344062,0.755565
0.00344062,0.755565
-0.00202292,0.756771
-0.00202292,0.756771
-0.00202292,0.756771
0.00173217,0.753801
0.00173217,0.753801
-0.0114666,0.761207
-0.0114666,0.761207
-0.0114666,0.761207
-0.00434858,0.75327
-0.00434858,0.75327
-0.00924116,0.751836
-0.00924116,0.751836
-0.00924116,0.751836
-0.011381,0.745683
-0.011381,0.745683
0.00414664,0.759428
0.00414664,0.759428
0.00414664,0.759428
0.010532,0.749368
0.010532,0.749368
-0.00135189,0.752481
-0.00135189,0.752481
-0.00808144,0.762396
-0.00808144,0.762396
-0.00842166,0.752562
-0.00842166,0.752562
-0.00842166,0.752562
-0.00822568,0.757385
-0.00822568,0.757385
-0.00800335,0.755214
-0.00800335,0.755214
-0.00800335,0.755214
-0.0017271,0.744676
-0.0017271,0.744676
-0.00346428,0.760444
-0.00346428,0.760444
-0.00346428,0.760444
-0.010938,0.761761
-0.010938,0.761761
0.00159097,0.756876
0.00159097,0.756876
0.00159097,0.756876
0.00353688,0.768816
0.00353688,0.768816
-0.00174433,0.750772
-0.00174433,0.750772
-0.00174433,0.750772
-0.000821233,0.751032
-0.000821233,0.751032
-0.00829929,0.748
-0.00829929,0.748
-0.00829929,0.748
-0.0013088,0.757966
-0.0013088,0.757966
-0.00182414,0.755489
-0.00182414,0.755489
-0.00182414,0.755489
-0.00593811,0.758517
-0.00593811,0.758517
-0.00886571,0.758185
-0.00886571,0.758185
0.00140125,0.757687
0.00140125,0.757687
0.00403929,0.742605
0.00403929,0.742605
0.00403929,0.742605
0.00281447,0.754554
0.00281447,0.754554
-0.00212312,0.759771
-0.00212312,0.759771
-0.00212312,0.759771
-0.0172929,0.757065
-0.0172929,0.757065
0.0033043,0.752479
0.0033043,0.752479
0.0033043,0.752479
-0.0101772,0.76265
-0.0101772,0.76265
-0.0151434,0.754991
-0.0151434,0.754991
-0.0151434,0.754991
0.00825787,0.756393
0.00825787,0.756393
0.00310469,0.750515
0.00310469,0.750515
0.00310469,0.750515
-0.00136197,0.75211
-0.00136197,0.75211
-0.000404596,0.763136
-0.000404596,0.763136
-0.000404596,0.763136
-0.00104433,0.763197
-0.00104433,0.763197
-0.00534254,0.753629
-0.00534254,0.753629
-0.000388145,0.755043
-0.000388145,0.755043
-0.00522864,0.756595
-0.00522864,0.756595
-0.00522864,0.756595
0.00322735,0.758882
0.00322735,0.758882
0.000254095,0.751638
0.000254095,0.751638
0.000254095,0.751638
-0.000135183,0.760041
-0.000135183,0.760041
0.00580138,0.764942
0.00580138,0.764942
-0.00465107,0.755477
-0.00465107,0.755477
-0.00806463,0.760128
-0.00806463,0.760128
-0.00806463,0.760128
0.00297844,0.762825
0.00297844,0.762825
-0.00116795,0.758173
-0.00116795,0.758173
-0.00116795,0.758173
-0.00679332,0.755908
-0.00679332,0.755908
-0.00879258,0.763408
-0.00879258,0.763408
-0.00879258,0.763408
-0.00243872,0.763913
-0.00243872,0.763913
-0.0103452,0.764503
-0.0103452,0.764503
-0.0103452,0.764503
-0.000859916,0.764894
-0.000859916,0.764894
0.00414532,0.761782
0.00414532,0.761782
0.00414532,0.761782
-0.00132805,0.754784
-0.00132805,0.754784
-0.00674289,0.750166
-0.00674289,0.750166
-0.00674289,0.750166
-0.00616896,0.756083
-0.00616896,0.756083
-0.0104448,0.751673
-0.0104448,0.751673
-0.0104448,0.751673
-0.00168651,0.762974
-0.00168651,0.762974
0.00679272,0.757592
0.00679272,0.757592
0.00679272,0.757592
-0.0147517,0.766434
-0.0147517,0.766434
-0.0077703,0.753012
-0.0077703,0.753012
-0.0077703,0.753012
-0.0156738,0.760159
-0.0156738,0.760159
-0.0146245,0.765692
-0.0146245,0.765692
-0.0146245,0.765692
-0.0082286,0.759495
-0.0082286,0.759495
0.00274724,0.75844
0.00274724,0.75844
0.00274724,0.75844
-0.00235844,0.754136
-0.00235844,0.754136
0.000401258,0.763214
0.000401258,0.763214
0.000401258,0.763214
-0.0112979,0.750691
-0.0112979,0.750691
3.28422e-05,0.757041
3.28422e-05,0.757041
3.28422e-05,0.757041
-0.00957674,0.758664
-0.00957674,0.758664
0.00118405,0.752984
0.00118405,0.752984
-0.00559521,0.755587
-0.00559521,0.755587
0.00972205,0.756134
0.00972205,0.756134
0.00972205,0.756134
-0.00138575,0.760499
-0.00138575,0.760499
0.0132074,0.761035
0.0132074,0.761035
-0.00212872,0.747571
-0.00212872,0.747571
-0.00578582,0.756423
-0.00578582,0.756423
-0.00578582,0.756423
0.0039894,0.75258
0.0039894,0.75258
-0.00630629,0.750673
-0.00630629,0.750673
-0.00630629,0.750673
-0.00612426,0.753339
-0.00612426,0.753339
-0.00338316,0.762162
-0.00338316,0.762162
-0.00338316,0.762162
0.0043487,0.757055
0.0043487,0.757055
-0.00281578,0.752757
-0.00281578,0.752757
-0.00281578,0.752757
-0.0105935,0.769148
-0.0105935,0.769148
0.00178057,0.751043
0.00178057,0.751043
0.00178057,0.751043
-0.00585234,0.745059
-0.00585234,0.745059
-0.00713068,0.753865
-0.00713068,0.753865
0.00305635,0.753731
0.00305635,0.753731
-0.0151464,0.753438
-0.0151464,0.753438
-0.0151464,0.753438
-0.0144094,0.764809
-0.0144094,0.764809
-0.0128165,0.751868
-0.0128165,0.751868
-0.0113053,0.7568
-0.0113053,0.7568
-0.00613505,0.752783
-0.00613505,0.752783
-0.00613505,0.752783
-0.00773752,0.748347
-0.00773752,0.748347
-0.0102649,0.767768
-0.0102649,0.767768
-0.0102649,0.767768
0.00838482,0.753997
0.00838482,0.753997
-0.0133365,0.755018
-0.0133365,0.755018
-0.0133365,0.755018
-0.010377,0.763687
-0.010377,0.763687
-0.00474459,0.761666
-0.00474459,0.761666
-0.00474459,0.761666
0.000437558,0.75137
0.000437558,0.75137
-0.00171703,0.755893
-0.00171703,0.755893
-0.00171703,0.755893
-0.00663251,0.766704
-0.00663251,0.766704
-0.0169391,0.745751
-0.0169391,0.745751
-0.00253743,0.755735
-0.00253743,0.755735
-0.00109786,0.759376
-0.00109786,0.759376
-0.00109786,0.759376
0.00571531,0.746038
0.00571531,0.746038
-0.00390351,0.766148
-0.00390351,0.766148
-0.00289708,0.751436
-0.00289708,0.751436
-0.00709528,0.759629
-0.00709528,0.759629
-0.00709528,0.759629
0.00171459,0.756138
0.00171459,0.756138
0.000346184,0.758123
0.000346184,0.758123
0.000346184,0.758123
-0.00581646,0.757543
-0.00581646,0.757543
-0.00298238,0.764515
-0.00298238,0.764515
-0.00298238,0.764515
0.0123527,0.74997
0.0123527,0.74997
-0.00623602,0.757685
-0.00623602,0.757685
-0.00623602,0.757685
-0.0108955,0.767691
-0.0108955,0.767691
0.00359011,0.753896
0.00359011,0.753896
0.00359011,0.753896
-0.00010103,0.752932
-0.00010103,0.752932
-0.0091638,0.761409
-0.0091638,0.761409
-0.0091638,0.761409
0.00250244,0.768802
0.00250244,0.768802
0.000346005,0.768945
0.000346005,0.768945
-0.00624126,0.752312
-0.00624126,0.752312
-0.00908029,0.752001
-0.00908029,0.752001
-0.00908029,0.752001
-0.00604755,0.762607
-0.00604755,0.762607
-0.00375217,0.753536
-0.00375217,0.753536
-0.00375217,0.753536
0.00704187,0.748909
0.00704187,0.748909
-0.00286192,0.750923
-0.00286192,0.750923
0.00997144,0.762026
0.00997144,0.762026
0.00997144,0.762026
-0.00363123,0.755488
-0.00363123,0.755488
-0.00317615,0.755763
-0.00317615,0.755763
-0.00317615,0.755763
0.000347018,0.743889
0.000347018,0.743889
-0.00994432,0.759073
-0.00994432,0.759073
-0.00915331,0.746977
-0.00915331,0.746977
-0.00105637,0.756878
-0.00105637,0.756878
0.00158447,0.753339
0.00158447,0.753339
0.00158447,0.753339
0.000153363,0.760903
-0.0133738,0.747462
-0.0133738,0.747462
-0.00406611,0.753986
-0.00406611,0.753986
-0.00590742,0.740805
-0.00590742,0.740805
-0.00467938,0.755649
-0.00467938,0.755649
-0.0147802,0.758287
-0.0147802,0.758287
-0.00686926,0.762243
-0.00686926,0.762243
-0.00270134,0.757019
-0.00270134,0.757019
-0.00270134,0.757019
-0.000413656,0.772066
-0.000413656,0.772066
-0.00396043,0.759412
-0.00396043,0.759412
-0.00396043,0.759412
0.000392258,0.758544
0.000392258,0.758544
0.000350177,0.752678
0.000350177,0.752678
0.000350177,0.752678
-0.00116479,0.766517
-0.00116479,0.766517
-0.0093292,0.747886
-0.0093292,0.747886
-0.0093292,0.747886
-0.0120064,0.743857
-0.0120064,0.743857
-0.000469387,0.753784
-0.000469387,0.753784
-0.006706,0.755549
-0.00165552,0.757193
-0.00165552,0.757193
-0.00165552,0.757193
-0.00781196,0.767888
-0.00781196,0.767888
-0.00433409,0.765803
-0.00433409,0.765803
-0.00433409,0.765803
0.00739276,0.76218
0.00739276,0.76218
-0.0114626,0.753776
-0.0114626,0.753776
-0.0114626,0.753776
-0.0154058,0.759174
-0.0154058,0.759174
0.00903058,0.764141
0.00903058,0.764141
0.00903058,0.764141
-0.00643134,0.755788
-0.00643134,0.755788
-0.0123347,0.754069
-0.0123347,0.754069
-0.0123347,0.754069
-0.0110667,0.757698
-0.0110667,0.757698
0.00046593,0.756684
0.00046593,0.756684
0.00046593,0.756684
-0.0150199,0.769083
-0.0150199,0.769083
-0.0032286,0.753442
-0.0032286,0.753442
-0.0032286,0.753442
-0.00906104,0.750427
-0.00906104,0.750427
-0.00480801,0.746441
-0.00480801,0.746441
-0.0115744,0.747725
-0.0115744,0.747725
-0.00216609,0.763702
-0.00216609,0.763702
-0.00216609,0.763702
-0.00368184,0.764368
-0.00368184,0.764368
0.000574172,0.75725
0.000574172,0.75725
-0.00262439,0.766289
-0.00262439,0.766289
0.00426757,0.762772
0.00426757,0.762772
0.00426757,0.762772
-3.41535e-05,0.757319
-3.41535e-05,0.757319
-0.00390148,0.757857
-0.00390148,0.757857
-0.00390148,0.757857
-0.00460047,0.746029
-0.00460047,0.746029
0.00485301,0.765431
0.00485301,0.765431
-0.0108706,0.765116
-0.0108706,0.765116
-0.00817937,0.756733
-0.00817937,0.756733
0.0112209,0.757838
0.0112209,0.757838
0.0112209,0.757838
0.0107952,0.762971
0.0107952,0.762971
0.0107952,0.762971
0.0145316,0.761581
0.0145316,0.761581
0.00664479,0.759252
0.00664479,0.759252
0.00664479,0.759252
0.00378686,0.762349
0.00378686,0.762349
0.00611049,0.767239
0.00611049,0.767239
0.00611049,0.767239
0.0118263,0.761358
0.0118263,0.761358
0.0062139,0.757682
0.0062139,0.757682
-0.0120819,0.753286
-0.0120819,0.753286
-0.00312936,0.761433
-0.00312936,0.761433
-0.00312936,0.761433
-0.0113719,0.759356
-0.0113719,0.759356
-0.000970304,0.762663
-0.000970304,0.762663
-0.000970304,0.762663
-0.00983936,0.757674
-0.00983936,0.757674
-0.00801969,0.769432
-0.00801969,0.769432
-0.00269234,0.757478
-0.00269234,0.757478
-0.00796998,0.763677
-0.00796998,0.763677
-0.00796998,0.763677
0.0036965,0.763545
0.0036965,0.763545
0.0113086,0.755193
0.0113086,0.755193
0.0113086,0.755193
-0.000648439,0.751837
-0.000648439,0.751837
0.0124645,0.762045
0.0124645,0.762045
0.0146439,0.758429
0.0146439,0.758429
0.0066914,0.761176
0.0066914,0.761176
0.0066914,0.761176
0.0181541,0.757087
0.0181541,0.757087
0.00330001,0.768221
0.00330001,0.768221
0.0149056,0.757214
0.0149056,0.757214
0.012322,0.752942
0.012322,0.752942
0.012322,0.752942
-0.00297785,0.752551
-0.00297785,0.752551
0.000469148,0.755509
0.000469148,0.755509
0.000469148,0.755509
-0.0063858,0.747106
-0.0063858,0.747106
-0.00199974,0.761852
-0.00199974,0.761852
-0.00199974,0.761852
0.00221533,0.764455
0.00221533,0.764455
-0.00510788,0.753059
-0.00510788,0.753059
-0.00510788,0.753059
-0.00588453,0.74913
-0.00588453,0.74913
-0.00190979,0.753914
-0.00190979,0.753914
-0.00190979,0.753914
-0.0095287,0.755254
-0.0095287,0.755254
-0.00895649,0.758356
-0.00895649,0.758356
-0.00895649,0.758356
-0.00558352,0.761343
-0.00558352,0.761343
0.0118697,0.754262
0.0118697,0.754262
0.0118697,0.754262
0.00528032,0.745171
0.00528032,0.745171
0.00288779,0.770455
0.00288779,0.770455
0.00288779,0.770455
0.0056743,0.763061
0.0056743,0.763061
0.00183153,0.76043
0.00183153,0.76043
0.00183153,0.76043
0.00786549,0.763201
0.0118549,0.763053
0.0118549,0.763053
0.0118549,0.763053
0.0141893,0.753961
0.0141893,0.753961
-0.00531924,0.766789
-0.00531924,0.766789
-0.00531924,0.766789
-0.00976944,0.762478
-0.00976944,0.762478
-0.000859737,0.759101
-0.000859737,0.759101
-0.000859737,0.759101
-0.00705302,0.761108
-0.00705302,0.761108
0.00743651,0.751731
0.00743651,0.751731
0.00743651,0.751731
-0.00507498,0.75353
-0.00507498,0.75353
0.0020144,0.764108
0.0020144,0.764108
0.0020144,0.764108
-0.00227064,0.754133
-0.00227064,0.754133
-0.00567818,0.75734
-0.00567818,0.75734
-0.00567818,0.75734
0.0124283,0.756863
0.0124283,0.756863
0.00791609,0.764565
0.00791609,0.764565
0.00791609,0.764565
0.00473624,0.747268
0.00473624,0.747268
0.00922537,0.746649
0.00922537,0.746649
0.00922537,0.746649
0.00329679,0.760417
0.00329679,0.760417
0.0179823,0.765318
0.0179823,0.765318
0.0179823,0.765318
0.00319362,0.756949
0.00319362,0.756949
-0.00277823,0.754351
-0.00277823,0.754351
-0.00277823,0.754351
0.00633502,0.749004
0.00633502,0.749004
-0.021176,0.761767
-0.021176,0.761767
-0.021176,0.761767
-0.0106664,0.764951
-0.0106664,0.764951
-0.0126702,0.760781
-0.0126702,0.760781
-0.0126702,0.760781
0.00203806,0.760429
0.00203806,0.760429
-0.00477844,0.757451
-0.00477844,0.757451
0.00703001,0.757376
0.00703001,0.757376
0.00840104,0.754562
0.00840104,0.754562
0.00840104,0.754562
-0.0038178,0.758121
-0.0038178,0.758121
-0.01066,0.76395
-0.01066,0.76395
0.0076766,0.746364
0.0076766,0.746364
0.00841957,0.755095
0.00841957,0.755095
0.00841957,0.755095
0.00231528,0.750018
0.00231528,0.750018
-0.00661296,0.750467
-0.00661296,0.750467
-0.00661296,0.750467
-0.00258255,0.752215
-0.00258255,0.752215
-0.00256801,0.754108
-0.00256801,0.754108
-0.00256801,0.754108
0.00395226,0.759637
0.00395226,0.759637
-0.00422847,0.757583
-0.00422847,0.757583
-0.00422847,0.757583
